,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
art,0.0016173336,0.0043251156,-0.0045234933,-0.0028803805,0.00391854,0.0032460387,-0.00058751745,0.0019552824,-0.00045146013,0.001236316,-0.0024291133,0.0046628215,0.0006902588,0.00012922651,0.004321391,0.002777796,-0.0027698567,-0.0043865056,0.0039438712,0.0028878546,-0.0025404133,0.00026068263,-0.00082201447,0.003311446,-0.004597697,0.0035905682,0.0032028013,-0.0046960004,-0.004880231,0.0049109543,0.0026938021,0.0035781376,-0.0023639468,-0.00085349043,0.000525746,-0.0015158387,-0.0023334697,-0.0036393537,-0.0020732346,0.004683973,0.0009790357,0.002939058,-0.0035554424,-0.0023570417,-0.00032241744,-0.0024192524,0.003094797,-0.0033200472,0.0041642585,-0.00096319546,0.002564592,-0.0020140363,6.043893e-05,0.0034021672,0.0045048855,-0.00427551,0.001248183,-0.0044736527,-0.0033609108,-0.0036272067,-0.0015961843,0.0043355105,-0.0034406204,-0.0046135616,-0.0018754241,-0.00347794,-0.0043575265,-0.0022932873,0.00040472,-0.0040732245,-0.00094685704,5.762259e-05,-0.0043581775,0.0040792823,-0.00068630505,0.003716826,0.0019932997,-0.0026990792,-0.00043981455,-0.0034726467,0.0016013065,0.0036746967,-0.0015914661,0.00094084576,0.0040297974,-0.0024930914,-0.0047764867,0.002399897,0.0032776424,-0.004565046,0.004078528,0.0025695837,0.0034558226,0.00033470357,0.0046404027,0.0045013404,-0.00066283066,-0.0023575786,0.0030203273,-0.0031803695
dance,0.0049501862,-0.0005543827,0.0023603013,-0.0039546513,-0.0037378687,0.0049759867,-0.0009477892,-0.003006359,0.001185225,0.004135576,0.00407282,0.00037214396,0.0029612933,0.0015364639,-0.0036787565,-3.130817e-05,-0.0025169537,-0.0010999276,0.00038371838,-0.0021723888,-0.0028270816,-0.004513789,-0.0026174234,-0.0016952399,0.0025796941,0.0048747305,-0.002683072,-0.0035665683,0.002276009,0.0029694934,0.003820873,0.00034037023,0.0036529754,0.0020702062,0.0046135564,0.0022364361,0.0035546115,-0.0002574993,-0.0045496225,-0.0041365307,0.0018953606,-0.005111477,0.0024983666,-0.00086907047,7.2110284e-05,0.0020596748,-0.0014746744,0.0012226729,-0.0006969527,0.004886772,-2.432511e-05,0.000516165,0.0036714473,-0.0050236145,0.0033276593,-0.004084591,-0.0046789823,-0.00457027,0.0051895645,-0.002929396,-0.0010984587,-0.004476919,-0.0001431554,-0.0026914792,0.002285879,0.0019352639,0.0036795076,-0.003659811,0.0048500034,0.0005103351,0.0012876798,0.003986358,-0.004970376,-0.0047422918,0.0034941514,-0.0043777735,0.0007336627,0.0018700005,-0.005067804,-0.0015592781,-0.0031543397,-0.00037477672,-0.0040207095,0.004383106,0.0021996163,0.004645864,0.00197437,-0.0048306272,0.0024338167,0.0007599587,0.0030164917,0.0027524293,-0.00035927477,0.001378398,0.0044120504,-0.0015738748,-0.004351914,-0.0015796641,-0.001998399,-0.00048703325
silent,-0.0013147797,-0.00031868578,0.0015495658,-0.0007448593,0.0002131077,0.00119099,0.004554405,0.0011984523,0.0049902275,-0.003001157,-0.0005159596,0.00025704212,0.0045548873,0.0003506707,0.0030914745,-0.00188061,0.003067414,-0.0016464924,0.00048684006,0.0013926983,0.0044081197,-0.00059388246,0.004384521,-0.00055941736,-0.0031975054,-0.0041584866,0.0026572754,-0.0001362038,0.0037299339,0.0036307664,-0.0021249126,0.004657952,0.0040375907,0.00078612665,0.0019698709,-0.00335278,0.002263356,0.0006226358,-0.0047244774,0.0030237753,-0.0020767674,0.004095689,4.3596425e-05,-0.0035420326,-0.0027059168,-0.0016348967,-0.0049985866,0.003999335,0.0035619494,0.0022763824,0.0035401757,0.00034036455,-0.0032855535,0.0035712598,-0.0008352607,-0.0015323428,0.0011064433,-0.0005010183,-0.002942774,-0.004096452,-0.002381805,-0.0021041501,0.0020676495,-0.0038779497,-0.003835917,0.0046521323,0.0036358605,0.003523,-0.0009531756,0.004640111,0.00091391,0.0012614429,0.0039760238,0.0026689149,-0.003464834,0.002982666,-0.004785829,0.0019837173,-0.0031700234,0.001301038,-0.0045130234,0.00043547509,0.0045523928,-0.0038594664,-0.00077394984,2.96868e-05,0.0047398675,-0.0003205358,-0.0017886132,-0.0023167743,0.0034896918,-0.0007745931,-0.002286817,0.002707685,-0.003749688,-0.0033693416,-0.0032445467,-0.0010488924,-0.0031536152,0.0014541913
film,0.0036120343,-0.0016174697,0.002920343,-0.0014973996,0.0012853107,-0.0031182962,-0.001996117,0.0049990467,-0.00018859871,0.0014625067,0.0007734422,0.0030025442,0.0050642663,-0.0027394232,0.0033089453,-0.0026064087,0.0036805123,-0.0009941666,-0.00021248279,-0.0032844099,0.0021625948,0.0048155384,-0.0036890395,-0.0035591365,-0.0022358699,0.004368039,-0.0018003037,0.00060347165,-0.0025464275,-0.0006460041,0.0007604344,0.0040456783,-0.00053972343,-0.0009093519,0.0017575272,-0.0048058624,0.0021106414,-0.0019408071,-0.0010976613,0.002438604,-0.002247062,0.0014135715,0.003489782,-0.000893948,-0.00026236198,5.3307762e-05,9.070029e-05,0.0029459347,-0.0030864,-0.0029258407,-0.0029745987,0.0035544115,0.0017659519,-0.0046185656,-0.0047551654,0.0026402655,0.00023997287,-0.0007542624,0.0008994635,-0.0035968188,-0.00040996337,0.000120152465,-0.00266727,-0.0014233295,0.004579704,-0.0049154945,0.0008569528,-0.004178992,0.0005552306,0.002346587,0.0007132235,-0.002868732,0.0030618487,-0.0016602022,0.0049040606,-0.005225127,0.0026305853,-0.0019628461,0.0010558921,0.0023705005,-0.004727701,0.0009021298,0.0030408178,0.0042751837,0.0033092317,0.00093037257,0.0008896797,-0.004501927,-0.0038674031,0.0045832517,-0.0019067446,-0.0010274517,0.002943977,-0.004598012,0.0040665283,-0.0035890725,-0.0054244753,0.0021046968,-0.0003176282,0.0033023509
worker,-0.0029663153,0.0010272985,0.0020430547,-0.000556118,0.0022836283,0.0014611752,0.004734297,0.0031275803,0.0031083978,-0.004752839,-0.0035054577,0.0031923652,0.0039990665,0.00021164128,-8.5388834e-05,-0.004041104,-0.0016536976,0.00062134553,-0.003349844,-0.00237592,0.0043692943,0.005070459,0.0009900811,0.002828651,0.002949696,-2.0031788e-05,-0.0020897326,-0.0016185336,0.0008998587,0.00038332833,-0.00038328758,-0.004786384,0.00097041234,0.0013611283,-0.0032554273,0.0010170594,-0.005082729,0.004469891,-0.0031405846,0.0006659299,0.00076859636,-0.0022597427,-0.0033317446,0.00036041226,-0.0005903503,0.0025537482,0.004788272,0.0019605814,0.0015817937,0.0021619569,-0.00097273896,0.00064153166,0.0025532765,-0.00440101,-0.0014490678,-0.0037485566,-0.0040713907,-0.0004445927,0.00226091,-0.0029160113,-0.0012673713,0.0012910606,-0.003629836,-0.0017943556,0.0025265994,0.0018063436,-0.0008280274,0.0048430213,-0.0032276951,0.0028026493,0.00039121736,0.0012527924,0.0041288733,0.002367091,-0.0037900722,-0.00023761945,-0.0019471229,-0.004527844,-0.0028446023,0.004025096,-0.0036176364,-0.0030197713,0.0005953271,-0.0039262017,0.0021474229,-0.00089059566,-0.0031177904,-0.0010895992,-0.0025375928,-0.0025945567,0.001788902,0.00054930546,0.0030838705,0.004776864,-6.2547326e-05,-0.0013586149,-0.0017818104,-0.0023142116,-0.0011211951,-0.0012182726
escape,0.0026839217,-0.0014969836,0.0008986789,-0.002198414,0.0003500345,-0.001660887,0.0040054307,0.004151242,0.003749668,-0.003318479,0.0011598201,-0.0033362994,0.0007580746,-0.0010066093,-0.0017512313,0.0008921422,0.0027283768,0.0002145304,0.00082651235,0.0025659592,-0.0016770704,0.00453448,0.0028801116,-0.0025792422,0.0023455443,-0.0016243586,-0.003515232,-0.004027423,0.004453175,0.0001481233,-0.0023032157,-0.001175084,0.003375546,0.002725575,0.0033038938,-0.004219439,-0.0029078135,0.0017068976,0.0024260234,-0.0034469052,0.00435137,-0.0033562721,-0.00018539904,0.00069476623,-0.0007042487,-0.0026427407,-0.0004435824,-0.0012277485,0.0001213316,-0.0026108227,0.0032095553,0.00416715,-0.0010270906,-0.0008863328,-0.004222955,0.0030555106,0.0010445463,-0.0017266213,0.0028782596,0.0022069933,-0.0011294165,-0.0037964156,0.0042748214,0.0017625313,-0.002275033,-0.004848003,0.004740653,0.00025435703,-0.0025560334,0.0012812017,0.0034764835,-0.0041428856,0.0016167394,0.0038890126,0.002278728,-0.0027406977,0.0016102775,0.000121763725,-0.0016419417,-0.001091753,-0.002575622,-0.0042219865,0.00069419004,0.003898969,-0.0015231678,-0.0042275013,-0.004117457,-0.0019324512,0.004263677,0.0006567215,-0.0029525647,-0.0045817825,0.002862031,0.0037335071,-0.0047334037,0.0017523359,0.0019660813,-0.002518815,-0.0013554291,0.0005021583
german,-0.003585894,-0.0009802494,0.004905962,-0.0010684204,0.002198948,0.0046965345,0.00058056833,-0.0015793627,-0.0045654275,0.002338022,-0.004471749,-0.0019414689,-0.0006755499,0.0032409173,0.001834269,-0.0029670182,-0.0015766394,-0.0049264696,0.004218597,0.0038777213,-0.0034191266,0.0021221747,0.0004051921,0.0012617854,-0.001132811,-0.0038789974,-0.0034856903,-0.0011522699,-0.004212546,-0.0034568994,0.002963714,-0.00062289427,-0.0046643787,0.0020960432,-0.003693416,-0.0018188743,-0.0023474488,-0.0010983924,-0.0047031078,0.0038735876,-0.004984009,-0.0017986152,-0.0012715178,0.0032527768,-0.004434085,-0.003992917,-0.0041596233,0.00050625997,0.0011307875,0.0008390011,0.003027392,0.0038143839,-0.0031509895,0.003985228,-0.0006438865,0.003563368,-0.0015153154,-0.0011569472,0.0018683415,-0.0032081471,0.0044984235,-0.0007657909,0.0017445763,-0.0035706465,0.00415152,0.001106202,0.0049644737,0.0027255735,9.613791e-05,0.0017180375,0.0023537828,0.0010426332,-0.0001672126,-0.0004797103,-0.002539709,0.003740247,0.0020197544,-0.0007527034,0.0019699698,0.0018331384,0.0043202387,-0.004761894,-0.0034290098,-0.004397556,-0.0048553357,-2.4655752e-05,0.003777204,-0.00096395257,0.0005971244,-0.0032029795,0.0019743217,0.00045128172,-0.0038117906,-0.002975479,0.00015103296,0.0048712078,0.004825437,-0.004191031,0.001337239,-0.0010639862
violence,0.0019614517,-0.0007406653,-0.0007046201,-0.001746482,0.0020628728,0.0002093369,0.0012430104,-0.003394292,-0.0026858328,0.003184901,0.0024180808,0.0045204773,-0.0035316832,0.00021287188,0.004150974,-0.00063781824,0.0015939822,-0.004820182,-0.0013520201,0.0047015753,0.0023517963,-0.0023183166,-0.00042949026,-0.003082793,-0.0049226014,-0.004457198,0.0049261134,-0.0022353227,-0.0043893764,0.0023046578,0.0006555298,0.0024926579,0.0034989114,0.0038850484,0.0011604059,0.002658471,-0.0021122934,0.0021620034,0.000320427,-0.0029703758,-0.00045890108,-0.0018036506,-0.0016313012,-0.0008858827,0.0008993283,-0.0013462506,-0.00366353,0.00036126465,0.00019221939,0.003273589,-0.004376814,0.0017058545,-0.0010218911,0.0036031778,0.0038187804,-0.0027702039,-0.0043728985,-0.0050497674,0.0016335407,0.0029281802,-0.00025346098,-0.00498598,0.0031965722,0.0040920894,-0.00057978905,0.002874476,0.0014622821,-0.000780066,-0.0036181966,0.0013030294,-0.0029237827,0.0009277074,-0.0041713356,-0.00066719565,0.002802158,0.0022932724,0.001939284,-5.7032685e-07,0.0020962807,-0.0007997414,0.003323199,0.0039077876,0.0026762816,0.003763358,0.0048341025,-0.00317038,-0.0028218944,-0.002589238,-0.0002842714,0.0030307067,-0.0046848436,0.0024776235,-0.000119509335,-0.00523019,0.0024994512,-0.004150531,-0.003535572,0.0038860817,0.0012151113,-0.0023674797
sibling,0.0022347302,-0.00027885803,0.003856565,-0.0011223885,-0.0029279075,-0.004715004,0.0011199411,-0.00035397641,-0.0005140976,0.0029707807,0.0045095636,-0.0012040724,0.0014421303,-0.000868332,-0.0013620787,-0.0019929367,-0.0049764463,0.0049116984,0.0020822668,-0.0044960426,0.00034425393,-2.336278e-05,0.004231199,-0.0009949354,-0.0027326166,-0.00084455847,0.0044119284,0.003019781,-0.0029359995,-0.004539605,-0.0021021448,-0.003404678,-0.004767603,-0.002878687,-0.0049342816,-0.004392974,0.0040749456,0.0038556622,-0.00017336398,0.003024743,-0.0019710578,-0.0041472362,-0.004255507,0.0024096256,0.0014624713,0.000273787,-8.654517e-05,0.0045722737,0.00020021167,0.0025244108,-0.0021889694,0.0027530242,0.0022035283,-0.0047133123,0.0024566213,0.0012590648,-0.0018912315,0.0034408015,0.0049456283,-0.003676539,0.001775157,0.0016329357,-0.0020456528,0.001626823,0.0026317663,-0.0019450318,0.0036070948,-0.003922698,-0.0006128655,-0.004384698,-0.003169989,0.0011650078,-0.004487186,0.0036768583,0.00046015548,-0.0002344422,-0.00055326696,-0.0016425003,-0.0046994947,-0.004007635,0.0007201986,-0.0038867334,0.002203288,-0.0019727966,0.0028002076,0.0043351282,-0.0034101722,-0.0014424728,-0.0043776524,0.0031990784,-0.0008568196,0.004716818,0.00036429157,0.0011106275,-0.0016013733,-0.0046104095,-0.0050147977,-0.0037443854,0.001757423,-0.0042616855
rivalry,-0.002683709,-7.199509e-05,0.00088924635,0.0025750916,0.0043043443,0.0018972991,0.0012027933,0.0038261388,0.0036443467,-0.0012548581,-0.0009807341,0.0004279989,-9.222763e-05,0.004217179,0.00022545418,-0.0033526977,0.003807345,-0.0037579788,-0.0012847563,-0.003030565,-0.0013358833,-0.0039676917,-0.0038772852,0.002703129,0.003262465,-0.0005800278,0.0019721603,0.00022069887,0.004479638,-0.004599518,0.0044111046,-0.0028419415,-0.0032020116,-0.002190951,0.0030779245,-0.004262505,0.0034528119,-0.0027132395,-0.0014428098,-0.002015809,0.0009850495,-0.00024658156,0.000175997,0.0009982048,-0.0012525367,0.001463303,0.00016507822,-0.0032499756,0.00015756938,-0.0034148498,0.0003734043,0.004806972,-0.0006342516,-0.0036811482,-0.0008842724,0.00096567767,-0.0035402055,-0.0015713802,0.0014959163,0.0014246196,1.892405e-05,-0.0015693244,-0.004097739,0.001210093,0.0038924553,1.6151627e-05,-0.003921189,0.0033472574,0.0017478949,0.00095233374,-0.0018871999,2.943478e-05,-0.0035370158,0.0011087559,-0.0040791947,0.0040824013,0.0039775083,0.0018373769,-0.0024559381,0.0041122767,0.0015340217,-0.00017281805,0.0020034462,-0.0047640917,-0.002068785,0.0020824824,-0.0028599033,-0.0015393854,0.00104943,0.0019985985,0.0037757058,0.0029155533,-0.00057610753,-0.0004938199,-0.003451455,-0.0037509226,0.0025973176,0.00047160816,-0.001971262,0.0035078933
singer,-0.0048424457,-0.0041251127,-0.0013467857,-0.0027096805,0.004874555,0.0050672884,0.0010383694,-0.00037680593,-1.3800877e-05,0.002503502,-0.0014947593,-0.0046046767,-0.0005128171,-0.0011591763,-0.0013624827,0.0017692315,-0.00037977684,0.0043783016,0.003967136,-3.454603e-05,-0.00093442877,0.003973798,-0.0025914721,0.0016697793,-0.0022285508,-0.0036345029,-0.0021305867,-0.005111791,0.0034857867,0.0021521924,0.0028159993,-0.0025387371,0.0037449747,-0.0044081328,0.0019543131,0.0035675387,0.0022674794,0.0019974639,-0.0038265868,-0.0037774418,-0.0036677464,-0.0020021892,0.0012288599,0.0038383885,-0.0019224604,-0.0027507828,0.0042011742,0.0038857877,0.0023899255,-0.0003362595,0.004113232,0.0031364486,0.00048556997,0.0013097194,-0.0033268896,0.00023227114,0.0004715842,0.00031296903,-0.004158858,-0.0021438499,-0.004275711,0.003402073,-0.0023013214,-0.0046277978,0.0036804874,0.0021874083,-0.0039354926,-0.0014962297,-0.0029692901,0.0010654203,-0.0035822056,0.001500871,-0.00026637103,-0.0018627581,-0.0011705919,0.0012151996,-0.0019909483,-0.0025373257,0.00080940424,0.003362725,-0.00036631624,-0.00029555897,-0.003755177,0.0044140923,-0.0022997432,0.004012434,-9.215281e-05,-0.0011537421,-2.7026255e-05,-0.0030756523,-0.0016053797,0.004289382,0.0007268996,-0.001926244,-0.0025653483,0.0030416287,0.00077572395,-0.003994741,-0.004557785,0.0049050874
sister,-0.002441033,-0.0012167745,0.0035516971,-0.0011281106,0.0018098347,-0.0020067706,0.0010800178,0.00064040517,-0.0027993612,0.0012649224,0.00018917755,0.0028601561,0.0005029393,-0.0037022957,-0.0019096227,0.0013768522,-0.0017784819,-0.0042740605,-0.0010988385,0.0025123523,0.0021899394,0.0029941152,0.0010459672,-0.0047103837,-0.00071562285,-0.0010545885,-0.001251043,-0.0010910255,0.0014979984,-0.0043151565,0.0013771587,-0.0012670507,-0.0017490102,0.0024159143,0.001180052,0.0033456,-0.00012796298,0.002574994,-0.002863815,-0.0008694163,-0.004750674,0.0007277776,-0.0045231977,0.0032048335,-0.00044679508,0.0026016224,0.0019132998,-0.00410384,-0.00080876925,0.00016403066,0.0023651817,-0.00046928893,0.0044646356,0.0011408752,0.0004894533,-0.004393996,0.0035556343,-0.0047754855,-0.0034596801,0.0018191605,-0.0027383799,0.0038997754,-0.0038901225,0.00080246764,-0.0041597197,0.0043831524,0.003970979,-0.0030604904,-0.0011315246,-0.001923507,-0.0045284904,-0.0012072794,-0.0013081426,0.00012748002,0.0005293285,0.004243225,-0.0011732851,0.0030562528,0.00074489356,-0.0028664195,0.0022665507,-0.0028497223,0.0017374041,-3.9267405e-05,-0.003386217,-5.51134e-05,-0.0017655017,0.001551325,-0.0021143942,-0.0002772722,-0.00031539047,-0.0017713531,-0.00082653447,0.0045656096,0.002946277,1.1005995e-05,0.0043433034,-0.002384513,-0.0036782098,-0.0028900276
humor,0.00039917845,-0.0022969886,0.00037582626,-0.0011268355,0.005008912,-0.0031622334,0.0024354118,0.002652057,0.0012973701,-0.002929113,0.0043673185,-0.0032563126,-0.0022438546,0.0008117826,0.00480596,-0.0045271465,-0.00090002955,0.004044469,0.0023225208,0.00047959012,0.0015581948,-0.0017970921,0.0036860183,-0.004917939,-0.0014936266,0.0033681912,0.0026859858,-0.0015012893,0.0005555891,0.0027527758,-0.0010813747,-0.0016228269,-0.0012534765,-0.0035460626,-0.0045488216,0.0044563394,-0.0013226038,-0.004712984,-0.003600094,-0.003082948,-0.0017992652,-0.0012767432,0.0010277155,-0.0026174225,0.0029792436,-0.0026371602,0.0036283245,-0.0030151191,-0.0021010137,0.0041455426,0.00041020344,0.0034655642,-0.0025892819,0.002033885,-0.0017634484,0.0040418096,0.002561687,0.0002071926,-0.00414336,-0.002108748,0.0016128668,-0.0007077498,-0.00029886133,0.0036921601,-0.0032973206,0.0009550253,0.003966611,0.0040773195,0.0021814601,0.004505348,0.0044032405,0.00404466,0.0039900853,0.0026743952,-0.00059594266,-0.001680905,-0.0023324373,0.003533642,-0.0028090042,0.0022029122,0.004652006,0.004248234,-0.00059894787,-3.625187e-05,0.003270132,-0.0047151414,-0.0027737347,0.0016269624,-0.003562297,0.0016303752,0.00069740484,0.0002714532,-0.00018066578,-0.0011022679,0.0016986552,-0.0028779837,0.0036413039,0.0034903937,0.0022894326,-0.0015217158
bomb,0.00019936234,-0.0033402676,-0.0037934221,-0.00031620625,-0.0017313506,-0.0020885752,0.0034358327,0.0041830717,0.00012433287,-0.0044117756,0.0038842629,-0.00015166424,0.0037946785,0.0021533424,-0.0027694853,0.004657614,-0.0017569639,0.003082022,-0.0034307449,-0.00043416003,0.0050044144,0.0046711345,-0.004968739,0.0019860696,0.0036832537,-0.003910897,0.0010509959,0.00021234974,0.0021076072,-0.0024330001,0.003110545,0.002042327,0.00222532,-0.004679707,0.002635117,-0.0007828183,-0.0011020445,-0.004469731,0.0023688786,-0.0022183375,-0.00158951,0.0045695934,-0.0020606203,-0.0032017026,0.00047228704,-0.0026330983,0.0013506894,0.0007928237,0.0019166617,0.0048715775,-0.0017121269,0.0018424959,-0.0033219804,0.0046039554,0.002944976,-0.0015874787,0.003244156,8.023384e-05,-0.003633093,0.0007003026,-0.0010518922,-0.0007135672,0.0030594997,-0.0015077344,-0.002765276,0.0037866915,-0.0041817175,0.004133838,-0.004896723,0.0019312903,-0.0007545925,0.0034350487,0.002259509,-0.0008333032,0.00072273787,-0.004227117,-0.0021778594,0.0029090531,-0.004874324,-0.0011014522,-7.760895e-05,-0.004323214,-0.0037278668,0.0042007877,0.003589825,0.0005839049,-0.0013433729,-0.0039672866,-0.003181026,0.0042580343,-0.0042709135,0.00280637,0.0018379041,0.0025939827,0.0010858999,0.0049130325,0.0026341963,0.0013638744,0.004264205,-0.00052266085
bombing,0.003802605,0.002694614,0.0017103001,-0.0020844592,0.0050233677,-0.0032823188,0.0042478167,0.003907915,0.0034988227,-0.0016169769,0.0031344001,0.0026421377,0.0037537592,0.004090116,0.001205284,0.0010837851,0.0032311345,0.0047022193,0.00039774537,-0.004540613,-0.00063458155,-0.0025055646,0.0012617271,-0.0029952705,0.0017761927,0.0015869947,-0.00028464952,0.00101647,-0.0037148735,-0.0010432611,0.0025335562,-0.0049018445,-0.0016012952,-0.003111028,-0.0015295849,-0.004063958,0.0018049241,0.0023046464,0.004920851,0.00020868501,0.0026656685,0.004956714,-0.0013751701,-0.0042216536,-0.0027878557,0.0044388515,0.0049655125,0.0027256242,0.0019031843,-0.0020225036,-0.0031211602,-0.004300055,-0.0015585036,0.0041039465,-0.00056156504,0.0037622084,0.00044510848,-0.0011856618,-0.000488241,0.00013723652,0.004569143,0.003250048,-0.0046233656,0.0031411601,-0.0017866613,-0.0005599808,-0.0032051865,0.00017070943,-0.00082022906,0.0021199535,-0.0043946244,0.002410884,-0.00075884856,-0.0010078966,-0.0019429604,0.0034589416,-0.0048579704,0.0007056806,-0.0036855466,0.0039576255,0.004484324,-0.004468859,0.003977108,-0.003613977,0.00079906074,0.00085051457,0.004701471,0.0034835115,-0.0024323997,0.00448657,-0.0021420498,-0.0042663785,-0.0046549,-0.004753268,-9.874981e-05,-0.0032030628,5.2506355e-05,0.0021669203,-0.004665856,-0.001268222
mission,0.002322393,0.0035360707,-0.0026516328,0.0001726102,-0.004657085,0.0036569296,8.4383326e-05,0.003629526,0.0029708506,-0.004626101,-0.003568786,-0.004762925,0.0016594391,0.004324301,-0.0049934415,-0.001998595,-0.004343051,-0.0029444196,0.0008180593,-0.001690538,0.0018115377,0.00013634023,-0.0032081394,-0.00087141665,-0.003945118,0.0050339685,-0.0036035993,-0.0051466646,0.003976674,0.002037564,-0.0045048525,-0.0050038877,0.0016007733,0.0013722989,0.0038860675,7.7905235e-05,-0.0009358958,0.004620405,-0.0033760192,0.0044585965,0.002361874,0.0018913526,-0.004487955,-0.0010677216,-0.0016043042,-0.001423709,-0.00044261667,-0.004152102,0.0030753298,-0.0036687686,0.003981717,0.003351181,0.0015666524,-0.0029148397,-0.004666513,0.0033030582,-0.0023593584,-0.004307223,0.0036591978,0.0013647036,0.00016673644,-0.002719053,0.0037651162,-0.0027263982,-0.0025009932,-0.002634936,0.004661841,0.0020700765,0.0010424216,0.00046793316,0.0033518244,0.001700124,0.0035457672,-0.00019681889,0.002149905,0.0025709728,0.0013329666,-0.0019415083,-7.05162e-05,0.0052117305,-0.0041732923,-0.00445548,0.0045543206,-0.0018807108,-0.0017345767,-0.003841211,0.0036111502,0.0006741322,-0.0025999842,-0.00343069,-0.003024606,0.0029758352,0.004642595,0.0026149654,-0.0042629964,-0.0003004285,-0.0011848657,0.003584999,-0.0011422518,0.0037634817
flying,0.0027994826,0.0022539268,0.00074156,-0.0046857274,1.359586e-05,-0.0030081482,-0.0046931547,0.0010517351,0.0038592878,0.0011942029,0.004794089,-0.0010509796,-0.003696178,0.0027795066,0.0026072788,-0.0032885468,-0.0011867258,-0.0002890442,-0.0027660495,0.00021452013,0.00036817038,0.003965514,0.0037018503,0.00087608304,0.0020916616,-0.0011965499,-0.0031692837,0.0015976089,0.00077069376,-0.0044657146,7.001771e-05,0.002190142,-0.001655033,0.0019329756,0.0040391446,0.0014539876,-0.0021635564,0.000119183875,-0.0045757745,-0.0025694005,0.0046052006,-0.0011322967,-0.004455316,0.0032257452,-0.0042746393,-0.004650483,0.0020456132,-0.00051123474,-0.0009382875,0.004878227,0.0036513987,-0.0004361799,0.0011516326,-0.0038228964,-0.004121989,-0.0015454649,-0.004832233,-0.0021088866,0.00069251953,0.004079046,-0.00010235752,0.0013538041,-0.0035061752,0.0011633061,-0.0005257058,0.0018748385,-0.004646546,-0.0008406276,-0.0012386062,0.004178746,-0.0035036374,0.00019350846,0.0025826818,0.002793335,-0.0003219664,0.003284431,-0.00026675168,-3.5911722e-05,0.0005562129,0.0017079238,-0.0032129758,0.0042639533,-0.0037200374,-0.0045463447,0.0042775674,0.001670742,-0.004661479,0.0011328191,-0.0029910004,-0.0021796094,-0.002284233,0.0048542065,0.004989475,-3.3824858e-06,-0.0030137731,-0.0006578472,0.0038960103,-0.0043743066,-0.002296098,0.0015871093
driver,0.0030112928,-0.0035361166,-0.0006384062,-0.0038776253,0.0016550807,-0.003045281,-0.0044512968,-0.0013704821,-0.0009919788,-0.004936664,0.0031623952,0.003215283,-0.003570567,-0.0020773343,0.0016178943,0.004497368,-0.0011150008,-0.001439955,-0.0034012427,-0.004708149,-0.004327766,0.0031998428,0.0012915463,-0.0015233501,-0.0026379589,0.004182323,0.00097236445,-0.0019837583,0.0029884751,-7.840439e-05,-0.0029323932,-0.003066786,-0.0015092207,-0.00021786016,-0.002016309,0.00403775,-0.0025539475,-0.0034641074,-0.0037484865,-0.0028849375,-0.0023824638,0.00467633,0.0033365712,0.0042711287,-0.0031868424,-0.00045839883,0.0014651553,-0.002033046,-0.0043394645,0.00036948101,-0.0052220817,-0.0044522714,0.002544818,0.0014443283,0.002166932,-0.0018444163,0.0037095638,-0.0011374147,0.0022398995,0.0049864724,-0.0041789003,0.0016621252,0.00088673254,-0.0037361234,0.00012620336,0.004259429,0.0036477817,0.00066429516,0.0024099734,0.0029989686,-0.0036138755,-0.0024068838,0.0012476663,-0.0047285035,0.0038517613,-0.0036814844,-0.0045721047,-0.0035608625,0.00278279,0.0040193032,0.0041718045,-0.0032839573,0.0044452515,-0.00028868692,0.0039060554,-0.0016002682,0.004721689,-0.0033780923,-0.0032385963,0.0023545932,-0.0047331844,-0.00087639294,-0.0048412476,0.0039744554,-0.00021282127,-0.00059227494,0.0009750406,0.0041326634,0.004345417,-0.0017312991
