,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
hotel,0.001529392,-0.003991172,0.001155904,0.004856862,0.004235296,-0.00176003,-0.001672818,0.002097316,0.00473658,0.002566435,0.002140617,0.000401021,0.000627667,-0.000290243,0.003917295,-0.001547115,0.001992239,-0.004976851,-0.004800989,-0.004520336,0.003349677,-0.000146825,0.00040169,-4.71E-05,-0.004744867,-0.000254534,0.001744158,-0.001200488,-0.00202328,0.002970499,0.004727508,0.00272943,0.001343927,-0.000351491,0.001785461,0.002070124,0.001302973,-0.004907061,-9.19E-05,0.00221651,-0.000183579,0.002895681,-0.003282595,-0.000830726,-0.002163443,0.001131259,-0.00304179,-0.00424938,-0.001081899,-0.000642081,-0.001064737,-0.000523552,-0.00130383,-0.003838535,-0.004392272,0.004149176,-0.003398996,-0.000744277,-0.001490738,0.003604418,-0.002557144,0.004492048,-0.002454621,0.002402108,-0.001354842,0.002722794,0.001757096,-0.004810592,0.004615238,0.002377946,0.002469807,0.002123545,0.001246674,1.52E-05,0.004967467,0.001453067,0.004637627,0.004426375,0.004237201,0.000600297,0.002931108,0.003190667,-0.000150785,-1.85E-05,0.00438273,-0.004530184,-0.002867736,-0.001547753,-0.003812023,0.003570611,0.001741142,-0.004761761,-0.001848016,0.004203882,-0.003396956,-0.00077269,-0.000448223,-0.004951384,-0.004715664,0.001589114
hampshire,0.000994428,-0.000130492,-0.000963652,-0.003820741,0.002590149,0.002117055,-0.0028886,0.004673992,0.000802381,0.000904977,0.001148968,-0.004301,-0.003609798,0.002749872,0.003711902,0.002553494,0.001347144,0.000781538,-0.002436413,-0.004202879,-0.004944913,0.001917757,0.002913153,-0.002494301,0.002691095,-0.000532288,0.000487537,0.002619603,-0.00359995,-0.003596325,0.001148798,0.004907615,-0.000402776,0.000742649,0.00132885,0.001909585,-0.003670882,0.002397217,-0.002062854,0.000327928,-0.002338218,0.004863067,0.00266831,-0.003897799,0.002749626,0.003148689,0.002912672,-7.98E-05,0.0034699,-0.002980584,0.004395107,-0.003070611,-0.003546978,-0.003859857,0.002093407,-0.004538748,-0.002439851,0.002635498,0.003717142,0.002113019,0.000399651,-0.002988195,0.002077082,-0.002346789,-0.004488155,-0.003752365,0.001076175,-0.003644523,-0.003478488,-0.000365204,-0.001122113,0.003535654,-0.00391794,0.003281877,-0.002039841,0.002831504,0.002698193,-0.00494955,0.003772577,0.001511461,0.002026005,-0.003980236,-0.002913141,0.000927571,0.002792837,-0.000452789,-0.003971322,0.003024486,0.004191229,-0.002863176,0.004496868,-0.002466872,-0.001259535,-0.00110332,-0.00339266,0.004718409,0.004450756,0.000315364,-0.002715412,-0.003898768
terminator,-0.003017204,-0.000868493,-0.002675288,0.003614845,0.00310334,0.001057704,-0.002347562,-0.002698052,0.001507562,-0.004990305,0.001562259,-0.002406908,-0.004477407,-0.001200052,-0.00031193,-0.003067185,-0.000727153,-0.00444011,-0.000400515,-0.002986691,-0.000410679,0.002364917,-0.001201094,0.004784857,0.003192346,0.000649719,-0.000157694,0.002889418,0.002556793,-0.000196808,-0.004352969,0.001483256,0.002888067,0.0048771,-0.001413206,-0.000509166,-0.00061926,-0.001407334,-0.004183418,-0.000261326,0.003669412,0.003679367,-0.003273167,0.000828327,-0.002382863,-0.003127615,-0.004451196,-0.001773696,0.000242913,0.004628829,0.00114567,-0.001812985,-0.002411336,-0.004158078,-0.002568376,-0.003561138,0.001465528,0.004105775,-0.000652063,0.004949872,-0.002330643,0.002323917,0.00077712,-0.002800089,-0.003068047,0.00337316,-0.002431282,0.003773542,0.002496681,0.002325499,-0.000365261,0.004768623,-4.00E-05,0.004594096,0.00347787,0.003384736,0.004130249,0.001461344,0.002854956,0.002693557,-0.002836291,0.004958047,0.003508613,-0.001556267,0.000557778,-0.001317525,0.001922608,-0.00129164,0.003513482,-0.001435653,-0.004986893,0.001666477,-0.000964309,-0.004813769,0.000844345,-0.001250389,-0.00044952,-0.002255277,-0.00489168,0.002277174
police,0.00398845,-0.003723673,-0.004463873,-0.002055346,0.0029596,-0.00271971,0.004843278,0.004184018,0.001354854,-0.003918434,-0.001205711,0.00483098,-0.002262393,-0.000924961,0.002253528,-0.003044213,0.000454987,-0.000807244,0.003677763,-0.003297676,0.001549623,-0.00378422,-0.001307445,0.004322786,0.004669926,0.001647003,-0.001249129,0.00423985,-0.001292183,0.000868994,0.001105239,0.001222772,0.004134069,0.002599373,-0.001347991,-7.25E-05,-0.004357365,0.002247663,-0.001472369,0.002899959,-0.004575413,0.004645034,0.001027279,-0.004383159,-0.002553334,0.00111806,-0.001517538,-0.002169746,-0.000299796,-0.003258789,-0.002769783,-0.004830415,-0.003785914,-0.002423904,-0.00266191,-0.000583711,-0.000588392,7.39E-06,0.004583859,0.003670642,0.002447325,0.004111034,-0.000324825,-0.004315307,0.003872928,-0.001648201,-0.000692071,-0.000909948,-0.002659664,0.004621537,-0.001215699,-0.003071684,-0.002975139,-0.003250743,0.000468714,0.003717416,-0.003184522,-0.004554352,-0.002679589,0.000381877,0.001093375,0.004979462,-0.002728394,-0.002056077,0.000926308,-0.002469642,-0.004821028,0.001654729,3.38E-05,-0.000234919,0.002622654,0.002981385,0.000882018,0.002756302,-0.001856968,-0.001099962,0.003169741,-0.001981632,0.002601822,-0.002398226
academy,-0.00208303,0.004692136,-0.000160586,-0.002848663,-0.003390718,0.001900969,-2.96E-05,-0.001436064,-0.001317617,0.002553753,0.000764233,0.003868263,-0.000419307,0.003026144,-0.00072627,0.004680062,-0.003123198,-0.003752213,-0.003768057,-0.001726892,0.004236895,0.00396696,0.002174686,0.001910039,-0.004110925,-0.004432161,-0.004575618,0.004918098,-0.002916697,-0.002910594,-0.00073624,0.001662796,-0.001452344,-0.003779257,0.002454936,-0.004572636,0.004209038,0.003739655,0.000471701,0.001287358,0.001172038,0.003811368,0.000513553,-0.00236557,-0.003042098,0.004525746,-0.00304009,0.002348472,-0.00346306,0.004231495,-0.003310103,0.002955666,0.001789234,0.004085549,0.003197283,-0.000745731,-0.003771047,-0.000251188,0.003096832,0.001493495,-0.003657749,0.00294801,0.004420559,-0.002918906,-0.004490363,-0.001829265,0.001212426,0.003738926,-0.004497853,-0.004738779,0.002809392,0.003013009,-0.000147976,0.003024475,-0.003311735,0.000544552,0.002301598,0.004248765,-0.000543768,-0.004623274,-0.002033694,-0.00167031,0.000448774,0.00354264,0.001269799,0.000990977,-0.000314505,0.002939824,-0.00274753,-0.001051596,-0.004538911,0.003249021,0.004979494,0.003075524,0.000737577,0.004086823,-0.002292887,0.0035021,0.000214232,0.003274042
final,0.002831482,-0.00158966,0.002159152,0.001454286,0.00464133,0.004858321,0.001507892,-0.001230239,-0.002656048,0.002947636,-0.000378923,0.004993638,0.003310843,-0.003381647,0.004997428,0.002790091,0.002217597,-0.000273386,0.004974395,0.003075906,-0.004888984,-0.003487305,-0.001422918,-0.002801128,0.002442213,0.00418167,-0.001930578,-0.004484448,0.00386322,-0.000283611,0.000956789,-0.002240984,-0.00162458,-0.004211567,0.000591011,-0.002533213,0.004036537,-0.003715094,-0.001135458,-0.000171449,0.004312689,-0.000218862,0.001187675,-0.0047272,-0.004661825,0.001674203,-0.002110146,0.000965528,0.000859912,-0.00206329,-0.000295415,0.000737588,0.001330572,0.002632695,0.000943049,-0.002933625,-0.002476639,0.00202872,-0.001021302,-0.002799896,-0.002785836,0.001630549,0.001673056,0.004358051,-0.004548794,-0.002034496,0.00241485,0.001417489,0.000756489,0.003211248,0.00245881,-0.000380618,-0.001378573,0.002817142,0.002396209,0.00153287,-0.002251446,-0.002485826,0.002056778,-0.003326691,-0.000202068,0.001269411,-0.001735701,0.001334579,0.000411334,0.002557599,-0.003015384,-0.001923561,-0.003392632,-0.004158266,0.004801405,0.002966395,0.003430375,0.001946009,-0.004400029,0.002256023,-0.001323641,-0.00398946,-0.004418442,-0.003383007
chapter,-0.004030066,0.003837669,-0.001037477,-0.001452053,-0.004950156,0.001248989,0.000220514,0.001421558,-0.000620678,0.003956783,-0.001531014,0.003607584,-0.001047051,0.001791494,0.003906813,-0.00454655,0.004561978,0.003184181,-0.002721872,-0.00226487,0.003378717,-0.004154142,0.004010149,0.000281673,-0.00426974,-0.002180681,0.002098549,-0.004787993,-0.00474255,-0.001211926,-0.001293812,-0.002738158,-0.003043989,0.00062201,-0.000984113,0.004121353,0.002548413,0.003521197,-0.001117187,-0.001272818,0.003226766,0.001587543,-0.000681655,0.003292234,0.002692309,0.000320024,0.002206683,0.004729255,0.002761767,0.001318586,0.0028769,-0.002834021,-0.004790841,0.000413752,-0.003634304,-0.002437511,0.001140224,-0.004890238,0.004714825,0.001212868,-0.004567808,-0.002008566,0.000433536,0.001555334,-0.003311411,-0.004088159,-0.004101122,-0.000360231,-0.003446493,4.63E-05,0.001771896,-0.000959856,0.003756389,-0.004266294,0.004481575,0.002375474,0.000516928,0.001532071,0.004039457,0.003893474,-0.002666046,0.004169062,0.001837209,-0.003746305,0.003589594,0.000817663,-0.002098132,-0.000641591,0.001156476,0.002522964,-0.001767967,0.002539837,0.001486977,0.00361998,-0.002792874,-0.003023076,0.002787049,0.000412323,0.004511965,0.00144285
repo,-0.002733217,0.002155144,-0.003444255,0.003051153,0.001122441,-0.001851676,-0.00038942,-0.000115565,0.000584865,0.000142907,0.001334971,-0.000135532,0.003611854,0.003691558,-0.000211595,-0.000601197,-0.001269995,-0.0024911,0.002482285,0.000774164,0.003688303,-0.00498439,0.000769816,0.001726974,0.000240085,-0.004627376,-0.00020757,0.000959019,-0.000166888,0.000835421,-0.003465025,0.002030076,-0.003276138,0.000796016,-0.003443558,-0.002508152,-0.001619659,0.004718802,0.004055195,0.004708567,-0.000551248,-0.000786225,-0.00478586,0.000760644,0.000237391,0.000532383,-0.003644508,-0.004601294,0.001373964,0.004338066,0.0038253,-0.003175219,0.003551111,0.001451441,-0.001992364,-0.000952848,0.003609421,-0.001464776,-0.002820192,0.00196493,-0.003998108,0.002051843,-0.002009397,0.002792391,0.000544664,0.004024363,0.004414457,-0.002452131,0.003579981,0.000408628,-0.001741603,0.001061639,0.001005553,-0.000286067,0.004101496,2.41E-05,-0.001245279,0.001799485,0.004791924,0.002233957,-0.002242273,-0.004917087,-0.001369924,0.001254799,0.001197262,0.004122648,-0.000212001,0.00376228,0.004600279,-0.003120797,0.004999663,-0.004039408,0.001426869,-0.004958234,-0.004849424,0.00340681,0.00064475,0.000259874,-0.000632707,0.003415199
toxic,-0.00101072,-0.004889178,0.002235615,0.002066003,-0.004266169,0.002148854,-0.002381398,0.004976515,-0.001738036,-0.001680432,-0.001581185,2.63E-05,0.002936407,-0.003505699,-0.004673931,0.000547084,0.004269434,-0.000870147,0.002578153,-0.001777773,0.002878352,-0.002274443,0.002335888,-0.000181054,8.37E-05,0.000235936,0.002595025,-0.000809501,-0.000165156,0.000100024,-0.003855282,-0.00325504,-0.002222623,-0.001053729,-0.003151223,-0.004126157,-0.000201383,0.002111911,0.001322784,-0.004706318,-0.004074228,-0.000649473,-0.003404812,0.003881147,0.000897909,0.003911987,0.001152653,-0.003973242,-0.003765912,0.001448481,-0.002203908,0.003015716,0.003477061,0.0023308,0.001043585,-0.002827909,0.002539896,0.004504184,-0.002368571,-0.001309294,0.001722856,0.001871081,0.003225363,0.003093677,0.000367342,0.002002661,8.97E-05,-0.003825134,-0.001897227,0.004160408,-0.004178242,0.003486597,-0.001033664,-0.001984967,-8.98E-05,0.004189277,-0.001988402,0.002161027,-0.000454725,-0.003153768,-0.001328467,0.002133187,-0.001529865,-0.001626493,-0.00159021,0.001181123,0.004038546,0.000769806,0.002345021,-0.003992011,-0.00207762,0.004542858,-0.001438365,0.003838326,0.000725305,-0.003279996,-0.004174054,0.003499536,-0.002812026,-0.002140305
avenger,0.004736704,0.001331688,0.001977416,-0.002107117,-0.00098972,0.002798514,0.004755477,-0.00087507,-0.003190921,0.001471764,-0.001227577,-0.001957971,-0.001901259,0.003462058,0.003345921,0.001931189,0.003683165,0.001836699,-0.001894318,0.004834327,-0.003613721,0.003038701,0.001174302,-0.000727786,0.000808556,-0.002707815,0.002251156,-0.000622272,-0.002919879,0.002649309,0.002540413,0.002010123,-0.001959576,-0.001199954,-0.000958121,0.004584676,-0.004691299,0.001800282,0.004481152,-0.002746677,-0.002635314,-0.000325685,-0.004053285,0.001365586,0.004773701,0.000417861,-0.004433732,0.002780642,-0.003930237,-0.00104602,0.000489108,0.002306748,-0.001727072,-0.002123394,0.001379533,0.001151304,-0.003582657,-0.002764008,-0.000640279,0.004242753,-0.001118507,-0.00362587,0.00032271,-0.004519953,0.001607888,0.002902559,0.002476605,0.002298175,0.003306178,-0.001766213,0.002383968,0.004377617,0.004857597,-0.002091717,0.001098328,-0.000329614,-0.004156495,0.000790653,0.000108025,0.002291927,0.000148589,0.004180842,0.004073256,-0.000856631,0.001318326,-0.002773201,-0.003509615,0.002345208,-0.002354409,0.001329088,0.002863133,0.0008826,-0.004014615,-0.000353249,-0.000908543,-0.000121141,-0.002736498,0.000514758,-0.002920879,-0.001737277
miami,-0.002072742,0.004738422,0.000447684,-0.000856888,-0.004853169,-0.004202614,-0.001110898,-0.00487086,0.002880965,-0.001485704,0.000478401,0.001441383,0.002673988,-0.001954571,0.003809945,0.000695703,0.004761986,-0.002816248,0.001683698,-0.002512447,-0.003299078,-0.002773879,-0.004140448,-0.004555546,0.000944468,-0.003424861,0.001165147,0.002107426,-0.000226683,-0.002546524,-0.001365101,-0.003300981,-0.001331623,-0.002677301,-0.002741935,0.001118442,-0.00021411,-0.001700986,-0.004080808,-0.002715684,0.003029018,-0.001472221,0.001795463,0.004823994,0.000494595,-0.001228197,0.002472725,-0.002745229,0.004932179,0.001465264,-0.003614451,-0.001420308,-0.004959407,-0.004540518,0.002208743,0.003999978,0.000297782,-9.53E-05,-0.003892279,0.000141662,-0.000544642,0.003038948,-0.004519925,0.003740616,-0.004599394,0.001448442,-0.002633979,-0.003212896,-0.001576753,-0.000298933,-0.00258153,-0.002069521,-0.000213686,0.001224221,-0.003654833,-0.000738123,0.003475534,-0.000217192,0.004440848,-0.004638284,-0.000716816,0.000353739,0.003027392,0.001136641,0.000808929,0.00265488,0.004716474,0.003141636,-0.003804806,-0.00461265,-0.000747475,-0.000342822,-0.00384052,0.000295753,-0.002216082,0.001959483,0.001762157,0.002922897,-0.000115925,-0.002654085
vice,-0.003023884,0.003455826,-0.001377406,0.00054425,0.000300883,-0.002397529,0.003727391,-0.002519771,0.004351517,-0.003154921,-0.003830822,0.000428257,-0.003832588,0.000977647,-0.000806517,0.000516963,0.004490932,0.004527763,0.002253196,-5.57E-05,-0.000385325,0.000335924,0.003786045,0.000594899,-0.002309315,0.002192786,0.004350032,-0.003065497,-0.00217455,-0.002059437,0.002600188,-0.004369311,0.002338023,-0.004594751,0.003386143,0.004134906,0.003843684,0.002208826,0.002068329,-0.004033056,0.000160546,0.000861941,0.004124778,0.001166926,0.000608654,-0.001388445,0.002122738,0.004422204,0.001098995,-0.003019868,-0.003344036,0.004273901,-0.002997197,0.004953952,0.004046686,-0.00044863,-0.003450058,-0.001422721,0.004628099,-0.001749941,-0.003912985,0.003655849,0.004673402,0.004181476,0.003299356,0.004310827,4.68E-06,0.003813783,0.000391613,0.004764496,-0.002072907,-0.003445368,0.004440747,-0.0018129,0.002670013,-0.000532461,-0.003314952,0.004525221,0.004493119,-0.003403652,-0.001548755,-0.001121087,0.000129184,-0.001934303,0.00303602,-0.000828487,-0.00087207,-0.001716605,0.000628533,0.002388023,0.000545844,0.001902877,0.00084376,0.003594601,0.004666698,0.002265689,-0.004990154,0.003377473,-0.000382893,0.000515197
rambo,0.003220232,-0.004056148,-0.001295928,-0.000194078,0.002333456,-0.000467377,-0.004264046,-0.000121147,0.002091529,-0.001807922,-0.00134795,-0.000813326,0.000322534,0.004483622,-0.001978414,-0.001639273,0.000874901,-0.000510777,-9.90E-05,-0.00341366,-0.002442187,0.001709241,-0.001884353,0.003066175,-0.001543616,0.002581178,-0.004596236,0.003872603,0.000805165,0.001541191,0.003011746,0.004440653,-0.004413716,-0.004573633,0.003212916,-0.001292559,-0.003686919,0.00064222,0.001685425,-0.00183904,0.003841552,-0.000577827,-0.004781522,-0.004120267,0.001473753,0.002531988,0.003626352,0.002068572,-0.004189624,0.004382244,0.00483052,0.001643947,0.002659547,-0.001214352,0.002319888,-0.004481959,0.004616788,0.00228684,-0.004915135,0.001111893,-0.001849105,0.000938817,-0.000161794,0.002472505,0.004743215,-0.002164317,-0.003826131,0.001071519,0.004538114,-0.003996365,0.00324038,-0.002254997,-0.001158882,-0.00019525,0.000696744,0.001223783,0.001552531,-0.00304153,0.004351876,-0.000660714,-0.004426377,-0.003371207,-0.003636506,0.003198035,0.000314685,-0.002809113,0.00473512,0.000810955,-0.002343863,-0.003516148,0.000260382,-0.002142904,0.00265265,-0.004323699,0.003552932,-0.000524567,-0.004422273,-0.003822579,-0.001541273,0.000616078
africa,-0.003128293,-0.002955248,0.00042436,-0.003164575,0.004430517,-0.002579147,-0.001720217,0.00247028,0.003279848,-0.000608853,0.004625361,-0.003192121,0.001267144,-0.000195522,0.000781872,-0.002779327,0.002855348,0.004089732,-0.001439277,8.57E-05,-0.000572057,0.002402036,-0.00036274,-0.003963801,-0.002293261,0.004279544,0.001972551,0.00253405,0.00450844,-0.000356629,0.0025755,-0.004701627,-0.00239893,0.001705999,-0.001397728,-0.001383796,-0.002167417,0.004743278,-0.002862636,0.002221407,-0.0046837,0.000219891,0.000862389,0.002506035,5.10E-05,-0.000934867,0.004049589,-0.001814069,-0.003185369,0.003838514,0.002559381,-0.001417692,-0.004381613,0.000359895,-0.002593889,0.002812583,-0.000919411,-0.001691473,0.003990742,-0.000842171,-0.004736892,0.001626744,-0.001496863,-0.001883714,0.003582986,0.002824367,-0.00383097,-0.000155173,0.0009177,0.003849628,-0.004693819,-0.002583983,-0.002962596,-0.002345611,0.00323308,-0.001741399,0.003934393,-0.00258885,-0.000931202,-0.003810249,-0.000332965,-0.004524639,-0.001216002,-0.001181196,-0.002050715,0.003988219,0.001489129,0.00016713,-0.002464054,-0.002123545,-0.003875523,-0.00180047,-0.002723854,-0.003221277,0.001487258,0.001600037,0.001116814,0.001935027,0.003916807,0.000104552
view,-0.004565641,-0.003211157,-0.004332215,-0.001963235,-0.002254816,0.000989354,-0.003907628,-0.003153953,0.001268833,-0.003671102,0.00035555,0.000183654,0.004590203,0.004809736,0.000718252,0.001233666,0.004939579,-0.002441405,-0.003201578,-0.0043772,0.000616302,0.002424732,0.004831106,0.003697869,-0.004992576,-0.001625086,0.001503652,0.000454402,0.002223214,0.00384795,0.000688797,0.000242966,-0.002149493,0.000170306,-0.002506777,-0.003741616,0.002642332,-0.003185467,0.003985446,-0.001855765,-0.00224602,-0.002903902,0.000822021,0.000319613,0.003784025,0.001906623,-0.004154024,0.003488999,0.001610674,0.000835337,-0.002321162,-0.002344478,-0.004777416,-0.000652166,0.003829392,0.004374774,-0.002119171,0.004672406,0.004486447,-0.002615179,-0.004973412,0.000570799,-0.000648369,-9.82E-05,0.001536106,-0.001345155,-0.001171716,-0.002826098,-0.001591479,-0.002876785,-0.000230237,-0.001470743,0.00052637,0.000911232,0.000244939,0.003484714,-0.001980584,-0.002145733,0.00204392,-0.000955207,0.001592271,-0.003159121,0.000651408,-0.004969764,-0.001972355,-0.000737298,0.00184741,0.002392178,-0.004263008,0.002577851,-0.001962561,0.000881862,-0.002280728,0.004321182,0.000483093,-0.00102237,0.003650213,-0.001150659,0.002629634,0.004211268
silverado,-0.003707405,-0.000158911,0.001797704,0.000736078,-0.000109033,-0.002297231,-0.003398408,-0.001139115,0.004808151,9.50E-05,0.000571217,-0.004113122,-0.003478783,-0.00274125,-0.001215108,-0.002142847,0.003312286,1.80E-06,0.003629711,0.004169516,0.004817022,-0.001852981,0.002671748,-0.003030067,-0.001518496,0.004804973,-0.003560844,-0.004634613,-0.004266555,-0.004185956,0.002770237,-0.003283928,0.000330101,-0.00438267,-0.002275066,0.004414733,-0.00253983,0.001507934,0.0009337,0.00401467,0.000666149,0.004791084,-0.004010858,-0.002618391,0.001187095,-0.001024354,-0.002625084,0.001366574,0.002449428,0.004892003,-0.002445899,-0.003123687,0.002842141,-0.004304826,-0.000115989,-0.004657781,0.004831039,0.004921218,-0.000638514,-0.000677787,-0.002973447,0.001940465,-0.002541818,0.002324788,-0.001337316,-0.002090806,-0.004465769,0.002825807,-0.003661104,8.65E-05,0.000182897,-0.004622165,0.000686018,0.003163134,0.003564167,-0.002032244,-0.004497552,-0.004020253,0.00125758,0.000103651,0.002918452,-0.004736904,0.000878533,-0.00369127,-0.001278503,-0.000720831,0.003848966,0.001922866,-0.003131094,0.000307642,0.004933635,0.001104831,-0.001298893,-0.002301185,0.000441198,0.002325481,0.004087918,-0.002253643,0.002404237,-0.00073007
lifeforce,0.004083662,0.003450821,-0.003019434,0.004090016,0.003755266,0.004894711,0.000749541,0.001642993,0.001931461,0.003120224,-0.001771891,-0.000396843,-0.003618688,0.0014234,-0.000643408,-0.003736534,0.002780616,-0.001425563,0.002578698,0.002796188,-0.000192636,-0.004189702,0.001471965,-0.001529118,0.003303191,-0.002857003,0.002756063,-0.004653172,-0.000549368,-0.000526425,0.001574097,-0.003042639,-0.000143193,-0.002144048,0.001244224,0.003596355,-0.002210153,0.003064416,0.002411786,0.004780477,0.000773985,0.003056706,-0.001937393,0.001540519,0.000702163,0.002066649,0.004541411,-0.000683857,-0.004609366,0.000489573,0.000678932,-0.004637034,0.003583881,-0.000522,-0.000502366,-0.002463133,-0.001034724,-0.002938933,1.07E-05,-0.004970961,0.001572866,0.00470636,0.00138619,0.000804506,-0.002138449,-0.000158201,0.001218483,-0.00396399,-0.002989459,0.004241415,-0.004892571,0.001691297,-0.004047763,-0.00117511,0.000592296,0.002008222,-0.00138214,-0.003378269,-0.000312916,0.000554439,0.00315703,0.003029592,0.000168414,0.002978882,0.00244853,0.000747959,0.00239644,0.004777018,0.001278154,-0.001900796,0.003153359,-0.000833851,0.002002562,0.002138077,-0.001636785,0.003102116,-0.000960866,0.004055864,9.99E-05,-0.003162343
ladyhawke,0.001736867,0.002314411,-0.002264664,0.001317341,0.004262894,0.001687177,-0.004391519,0.00063565,0.003288843,-0.004302324,-0.003189082,0.002800328,-0.000577114,0.002528126,0.003593669,0.003925924,-0.000223682,0.000731106,-0.00055666,-0.001129205,0.000674519,-0.000451918,-0.003767964,-0.004203479,-0.003999048,0.001256241,-0.002424737,0.004310658,-0.00061983,0.002894156,0.003203732,0.001656753,-0.001268405,0.003818581,0.003598473,0.004568794,-0.000900941,0.00164087,-0.004881729,0.00491746,0.0010483,0.004661203,0.001315928,-0.002197111,0.00432232,0.00089879,0.001007752,0.001575405,-0.001656288,0.003318692,0.003646673,-0.00450198,-0.003723387,0.004854381,0.001955856,0.002165408,0.004445638,-0.003917694,0.004950837,-0.00120673,-0.0021786,0.004796811,0.002471964,0.004130419,0.003601715,-0.004154117,-0.002056364,0.004717935,-0.000633697,0.001352339,-0.004385748,0.00135422,0.000888923,0.001404786,-0.000807104,-0.004310507,-0.003320452,0.004849138,0.004414848,-0.003770394,0.004081378,-0.002673214,-0.002311246,0.000866085,-0.00280476,-0.002736848,0.003648414,0.004998787,0.004758948,-0.004859141,0.001317895,0.001571837,-0.003713764,0.001800542,-0.000103658,-0.004277743,0.001621256,0.0044366,0.00475761,0.001167886
future,-0.003179456,0.003195032,-0.002001661,-0.004836078,8.79E-05,-0.00463205,0.003125848,0.003873333,-0.001535372,-0.002619417,-0.002237043,0.002122061,0.003798442,0.000808775,-0.004515758,-0.004231046,0.001753351,0.003121418,0.001318257,0.003951277,-0.000589022,-0.000837636,0.003053334,-0.000922987,-0.001647111,0.001699502,0.004758008,0.002393944,-0.004861395,0.000673608,0.001784053,-0.001959952,0.001711809,-0.003594445,0.001009427,0.000496222,0.001080313,0.001386888,0.001575917,-8.74E-05,0.000905067,-0.001634075,-0.003527884,-0.004811355,-0.003512655,-0.003464578,-0.00470421,0.000625432,0.004600829,0.004649313,0.002481909,-6.54E-05,0.004340354,0.000483309,-0.004834505,-0.00077749,-0.003738764,-0.000950736,0.002606414,-0.004814037,-0.002119761,0.002170482,-0.002611254,-0.003638564,-0.000455899,0.002260236,0.002661089,-0.003055366,0.004402642,0.003081164,-0.000711809,0.001170526,-0.004796907,-0.003196623,-0.004087372,-0.00042397,0.002381106,0.001383369,0.003075083,-0.003406015,0.003936253,0.002226675,-0.001436346,-0.001130327,0.00090708,0.001972751,-0.000334991,-0.004689201,-0.000616319,-0.001303816,-0.003044179,0.001625578,0.002875607,-0.000432303,0.000847383,0.000246191,-0.001935395,-0.004282628,-0.002001912,-0.001764865
sherlock,-0.004584277,-0.003187174,0.00498195,0.002373407,0.002905446,0.001129925,0.003891311,-0.000257492,0.001844424,-0.004238888,0.002586979,-0.002729866,-0.002056248,-0.000423511,0.004304157,0.002179827,0.001067626,-0.003551512,-0.004620695,-0.000800694,0.002459412,0.001330639,0.002579585,0.001601561,-0.004893925,-0.004665634,-0.000122719,0.001417305,-0.00466122,-0.001901714,-0.002338396,-0.003484976,-0.002950729,0.002620304,0.003491259,0.003988912,-0.000473007,-0.003238685,-0.000664105,-0.003303889,-0.001579381,-0.00032552,0.003701472,0.002172023,-0.000638578,0.004341392,-0.002389062,0.000890518,0.002403753,0.004035984,-0.002202163,0.003718604,0.002048272,0.001834345,0.000584219,-0.004113706,0.000428132,0.00169986,0.003865603,-0.000526955,-0.003297199,0.00143196,0.002018782,0.004167731,-0.002855241,0.000121719,-0.00095918,-0.004698516,9.45E-05,-0.003771688,-0.003647054,0.000245851,-0.000144442,0.002794027,-0.002638171,0.003713679,-0.000831771,0.000298121,-0.002457302,0.003092525,0.002557626,0.003478063,-0.00241871,0.004482892,0.001429778,0.003366139,0.000410908,-0.002888781,0.003158648,0.002156158,-0.000362515,-0.001900548,0.001995101,-0.003241211,-1.37E-05,-0.001262463,-0.004162838,0.004607081,-0.0029332,-0.004051768
holmes,0.001547793,-0.003327662,-0.004208953,-0.002243226,0.002381446,0.001382497,-0.000681564,0.0023015,-0.003769251,0.002163535,0.001451036,0.004678542,0.000562405,-0.002976995,0.000878838,-0.001004192,-0.003467876,0.004180654,0.003399228,0.001159041,0.004924788,-0.003683128,0.004684124,0.004343197,0.000464032,-0.000204685,-0.000937054,0.002538826,0.000996862,-0.000569321,0.004596449,-0.003796421,-0.004638002,-0.001429966,-0.003679253,0.003740733,0.002068289,-0.00319959,-0.003036198,0.004759242,0.00114886,0.001384773,0.003659432,0.000873114,-0.004756757,-0.004774065,-0.001573767,0.000829777,0.000264139,-0.003664711,0.004671136,-0.003770288,0.00466301,0.000483351,-0.004200078,0.003410216,0.003080897,0.002537665,0.001656859,-0.003400106,-0.003082666,-2.47E-05,0.003248567,0.001761552,0.000168407,-0.000225764,0.001830459,0.002715505,0.003596423,0.000685272,0.001662627,0.004508609,-0.001288035,-0.004548749,0.004530187,-0.003543592,-0.000552404,0.002712978,0.004201719,0.002130125,-0.001418807,0.003359562,0.0029191,0.000115622,0.004876113,-0.001141753,0.000610152,0.004025087,0.00391213,-0.000272712,3.67E-05,0.002807058,-0.00256686,-0.001221265,-0.001242998,-0.004835218,-0.003256038,-0.004383312,0.004716716,0.000423178
